,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
1727,2023-03-13 15:00:00,25.405,81.98767,22.105,29.555447,0.0,0.0,2.0,1011.0,1005.58014,58.200005,16.0,23.0,100.0,0.0043567833,0.5841062,5.6920996,12.015589,108.43504,98.61557,7.92,27.755001,29.805,28.655,28.355,0.261,0.381,0.426,0.479
1728,2023-03-13 16:00:00,24.755001,82.66341,21.605,28.356361,0.0,0.0,3.0,1011.2,1005.7674,87.90001,8.0,85.0,99.0,0.009042652,0.54090095,7.5599995,16.454008,90.0,79.919464,11.159999,27.105,29.655,28.655,28.355,0.261,0.381,0.426,0.479
1729,2023-03-13 17:00:00,24.705,82.15311,21.455,28.265354,0.0,0.0,1.0,1010.8,1005.3685,35.7,5.0,2.0,100.0,0.008798438,0.5551717,7.2805495,15.281989,98.530685,74.98159,11.159999,26.655,29.505001,28.655,28.355,0.261,0.381,0.426,0.479
1730,2023-03-13 18:00:00,24.555,81.63275,21.205,28.039368,0.0,0.0,1.0,1009.9,1004.47064,32.4,2.0,1.0,100.0,0.008010396,0.5662801,6.8777895,11.928989,132.87889,95.19434,10.799999,26.255001,29.355,28.705,28.355,0.261,0.381,0.426,0.479
1731,2023-03-13 19:00:00,24.255001,83.88053,21.355,28.07177,0.0,0.0,1.0,1009.5,1004.06744,41.100002,5.0,11.0,100.0,0.0,0.48813915,5.1544156,5.8603754,167.90526,100.619606,9.36,25.955,29.155,28.705,28.355,0.261,0.381,0.426,0.479
1732,2023-03-13 20:00:00,23.955,83.84721,21.055,27.575483,0.0,0.0,1.0,1009.1,1003.6639,44.100002,3.0,19.0,100.0,0.00030060517,0.4804473,5.3999996,6.130579,143.13002,86.63361,6.8399997,25.605,29.005001,28.705,28.355,0.262,0.381,0.426,0.479
1733,2023-03-13 21:00:00,23.655,83.556175,20.705,27.058868,0.0,0.0,1.0,1008.9,1003.45966,46.200005,4.0,21.0,100.0,0.0010512184,0.4803877,5.6233797,6.489992,140.19447,93.17977,7.2,25.305,28.805,28.705,28.355,0.262,0.381,0.426,0.479
1734,2023-03-13 22:00:00,23.505001,83.02554,20.455,27.10424,0.0,0.0,1.0,1008.9,1003.4568,35.7,0.0,11.0,97.0,0.0,0.49144626,3.396233,5.4833565,122.00535,66.801384,7.2,25.055,28.655,28.705,28.355,0.262,0.381,0.426,0.479
1735,2023-03-13 23:00:00,24.105,72.73758,18.905,27.0624,0.0,0.0,0.0,1009.3,1003.86566,17.1,0.0,0.0,57.0,0.0,0.8183713,2.5455842,4.5820518,98.13002,44.999897,4.32,24.705,28.455,28.705,28.355,0.262,0.381,0.426,0.479
1736,2023-03-14 00:00:00,24.105,75.03938,19.405,26.81882,0.0,0.0,3.0,1010.1,1004.6613,88.8,0.0,98.0,100.0,0.039816633,0.7492435,5.8603754,11.384199,100.619606,71.564964,5.3999996,26.205,28.305,28.655,28.355,0.263,0.381,0.424,0.479
1737,2023-03-14 01:00:00,25.355,68.35098,19.105,28.190506,0.0,0.0,3.0,1010.8,1005.38025,81.3,0.0,86.0,99.0,0.122126564,1.0235546,4.0249224,6.5693827,116.56499,80.53775,9.72,26.605,28.255001,28.655,28.355,0.262,0.381,0.424,0.479
1738,2023-03-14 02:00:00,26.805,64.91687,19.655,29.994762,0.0,0.0,1.0,1011.2,1005.8043,29.400002,0.0,4.0,90.0,0.29769188,1.2359474,3.4152596,4.6938252,108.43504,94.39862,11.879999,28.155,28.205,28.655,28.355,0.259,0.38,0.424,0.479
1739,2023-03-14 03:00:00,28.205,62.458996,20.355,32.644386,0.0,0.0,0.0,1011.1,1005.72974,9.6,0.0,2.0,28.0,0.47883224,1.4351215,2.9024127,3.8939953,60.255207,56.3099,12.24,30.205,28.255001,28.655,28.355,0.254,0.38,0.424,0.479
1740,2023-03-14 04:00:00,29.405,58.262135,20.355,35.01797,0.0,0.0,0.0,1010.6,1005.25385,12.0,0.0,5.0,30.0,0.6295302,1.7102263,3.396233,4.510787,32.005356,28.610369,14.04,32.305,28.405,28.655,28.355,0.247,0.38,0.424,0.479
1741,2023-03-14 05:00:00,30.405,52.83748,19.705,35.904713,0.0,0.0,1.0,1009.5,1004.177,23.400002,1.0,12.0,51.0,0.716595,2.0467117,5.692099,6.989936,55.304783,55.491425,16.199999,34.055,28.655,28.655,28.355,0.239,0.38,0.424,0.479
1742,2023-03-14 06:00:00,31.055,50.126244,19.455,35.889866,0.0,0.0,1.0,1008.6,1003.293,35.1,17.0,25.0,16.0,0.73607033,2.2461312,8.78872,10.587918,55.0079,54.688713,20.16,35.105,28.955,28.655,28.355,0.23,0.38,0.424,0.479
1743,2023-03-14 07:00:00,31.205,49.23803,19.305,35.523014,0.0,0.0,2.0,1007.6,1002.3011,57.9,34.0,38.0,15.0,0.66893774,2.3057363,7.9036193,9.19939,59.93151,59.420856,20.519999,35.605,29.255001,28.655,28.355,0.221,0.38,0.424,0.479
1744,2023-03-14 08:00:00,31.205,46.69286,18.455,34.0789,0.0,0.0,2.0,1006.9,1001.60486,72.899994,33.0,70.0,4.0,0.49334458,2.421509,5.0911684,5.937272,81.86999,75.96373,18.72,35.355,29.505001,28.655,28.355,0.215,0.38,0.424,0.479
1745,2023-03-14 09:00:00,31.155,46.972916,18.505001,33.3374,0.0,0.0,3.0,1006.5,1001.206,99.9,69.0,63.0,0.0,0.3986473,2.401944,6.519877,8.4042845,83.659904,80.13426,14.4,34.855,29.755001,28.655,28.355,0.21,0.379,0.424,0.479
1746,2023-03-14 10:00:00,30.005001,54.232018,19.755001,31.87595,0.0,0.0,2.0,1006.9,1001.5838,79.5,60.0,38.0,9.0,0.3049429,1.94123,12.768586,17.917007,68.498505,67.557205,21.24,33.705,29.955,28.705,28.355,0.207,0.379,0.424,0.479
1747,2023-03-14 11:00:00,27.905,65.75161,20.905,30.467724,0.0,0.0,0.0,1007.4,1002.0441,11.1,0.0,18.0,1.0,0.13722992,1.2865424,12.074766,21.915693,79.69521,75.73545,21.96,32.005,30.055,28.705,28.355,0.205,0.379,0.424,0.479
1748,2023-03-14 12:00:00,27.305,70.43706,21.455,30.627087,0.0,0.0,0.0,1008.1,1002.7296,10.5,0.0,4.0,27.0,0.06150227,1.0722685,8.891343,16.299694,58.240574,59.470375,18.359999,30.405,29.905,28.705,28.355,0.207,0.379,0.425,0.479
1749,2023-03-14 13:00:00,26.405,78.458176,22.355,30.876347,0.0,0.0,1.0,1008.8,1003.40985,24.300001,7.0,8.0,44.0,0.00378867,0.7410772,4.452954,10.446206,104.03627,88.025116,12.24,29.155,29.905,28.705,28.355,0.207,0.379,0.425,0.479
1750,2023-03-14 14:00:00,25.605,79.7935,21.855,29.599072,0.0,0.0,1.0,1009.7,1004.2909,25.2,10.0,4.0,46.0,0.0072903917,0.6630907,5.8048253,12.229406,150.2552,137.38599,7.5599995,28.205,29.805,28.705,28.355,0.207,0.379,0.425,0.479
1751,2023-03-14 15:00:00,25.105,79.48188,21.305,28.599407,0.0,0.0,1.0,1010.0,1004.58014,24.900002,0.0,0.0,83.0,0.012330737,0.6536634,7.172949,16.299694,107.52566,96.340096,9.72,27.405,29.705,28.705,28.355,0.207,0.378,0.425,0.479
1752,2023-03-14 16:00:00,24.555,81.38269,21.155,27.960377,0.0,0.0,0.0,1010.1,1004.66956,18.6,1.0,0.0,59.0,0.009521556,0.5739927,7.2359104,16.965895,84.2895,72.718414,10.799999,26.705,29.555,28.705,28.355,0.207,0.378,0.425,0.479
1753,2023-03-14 17:00:00,24.155,83.356514,21.155,27.65804,0.0,0.0,0.0,1009.8,1004.3639,3.6,1.0,0.0,9.0,0.004573067,0.50100875,6.5693827,15.716793,80.53775,69.904686,10.08,26.105,29.405,28.705,28.355,0.207,0.378,0.425,0.479
1754,2023-03-14 18:00:00,23.755001,83.31072,20.755001,27.036911,0.0,0.0,0.0,1009.4,1003.95886,4.2,1.0,2.0,7.0,0.0044995383,0.4904945,6.638072,16.904673,77.4712,63.435013,9.0,25.655,29.205,28.705,28.355,0.208,0.378,0.425,0.479
1755,2023-03-14 19:00:00,23.355,83.780266,20.455,26.56962,0.0,0.0,0.0,1009.0,1003.5537,3.6000001,1.0,3.0,3.0,0.0018339402,0.46537256,6.0347,15.990646,72.64589,58.81509,9.0,25.205,29.055,28.705,28.355,0.208,0.378,0.424,0.479
1756,2023-03-14 20:00:00,23.005001,83.482346,20.055,26.049774,0.0,0.0,0.0,1008.6,1003.1493,0.0,0.0,0.0,0.0,0.0011987924,0.46403408,5.8048253,15.0038395,82.875084,59.743652,7.92,24.805,28.855,28.705,28.355,0.208,0.378,0.424,0.479
1757,2023-03-14 21:00:00,22.705,83.967125,19.855,25.76138,0.0,0.0,0.0,1008.7,1003.24347,12.3,0.0,0.0,41.0,0.0,0.44232273,5.04,13.53236,90.0,61.389645,7.5599995,24.455,28.655,28.705,28.355,0.209,0.378,0.424,0.479
